Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
ADAUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-15.53509018439999,1,0.0,reports_walkforward/returns_ADAUSDT_30min.pkl,6,40,62,5,58,38,False
ADAUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-6.175464835199984,21,80.95238095238095,reports_walkforward/returns_ADAUSDT_30min.pkl,6,6,70,5,16,18,False
ADAUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-1.4553223964000273,40,80.0,reports_walkforward/returns_ADAUSDT_30min.pkl,4,4,68,4,10,36,False
ADAUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-20.232234010399996,1,0.0,reports_walkforward/returns_ADAUSDT_30min.pkl,6,58,60,5,10,40,False
ADAUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,5.510420691200024,35,88.57142857142857,reports_walkforward/returns_ADAUSDT_30min.pkl,8,6,58,7,24,32,False
ETHUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,4.105699519999995,3,33.33333333333333,reports_walkforward/returns_ETHUSDT_15min.pkl,4,12,82,1,72,54,True
ETHUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-9.506122839999986,1,0.0,reports_walkforward/returns_ETHUSDT_15min.pkl,6,22,72,3,78,78,False
ETHUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.28663896000001,6,83.33333333333334,reports_walkforward/returns_ETHUSDT_15min.pkl,22,42,62,4,4,42,False
ETHUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,8.71724188000005,13,92.3076923076923,reports_walkforward/returns_ETHUSDT_15min.pkl,4,26,70,6,54,14,False
ETHUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,20.663561920000006,3,66.66666666666666,reports_walkforward/returns_ETHUSDT_15min.pkl,4,50,66,3,14,68,False
ETHUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-10.836253920000017,2,0.0,reports_walkforward/returns_ETHUSDT_15min.pkl,14,44,62,1,30,34,False
ETHUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.13749975999997055,9,66.66666666666666,reports_walkforward/returns_ETHUSDT_15min.pkl,10,16,70,1,20,60,False
ETHUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-10.74947599999998,5,40.0,reports_walkforward/returns_ETHUSDT_15min.pkl,14,14,72,1,24,36,False
ETHUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.2503080399999913,21,71.42857142857143,reports_walkforward/returns_ETHUSDT_15min.pkl,12,8,70,5,26,16,False
ETHUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.800667520000022,8,50.0,reports_walkforward/returns_ETHUSDT_15min.pkl,8,12,74,1,12,74,True
ETHUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.5145798399999864,11,81.81818181818183,reports_walkforward/returns_ETHUSDT_15min.pkl,12,34,60,2,26,50,True
ETHUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.348611600000017,14,50.0,reports_walkforward/returns_ETHUSDT_15min.pkl,12,8,70,4,56,22,False
ETHUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.2922110400000122,1,100.0,reports_walkforward/returns_ETHUSDT_15min.pkl,18,70,58,3,34,40,True
ETHUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.1734420399999723,8,87.5,reports_walkforward/returns_ETHUSDT_15min.pkl,18,40,60,9,10,20,False
ETHUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.717243600000006,6,66.66666666666666,reports_walkforward/returns_ETHUSDT_15min.pkl,10,76,58,3,22,68,True
ETHUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-20.750859320000004,3,33.33333333333333,reports_walkforward/returns_ETHUSDT_15min.pkl,22,12,76,5,46,76,False
ETHUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_15min.pkl,18,64,72,4,6,24,True
ETHUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_15min.pkl,22,14,70,4,6,44,True
ETHUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.19115287999997843,11,27.27272727272727,reports_walkforward/returns_ETHUSDT_15min.pkl,10,38,52,1,58,22,True
ETHUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.24633312000003071,5,80.0,reports_walkforward/returns_ETHUSDT_15min.pkl,10,46,54,4,22,22,True
ETHUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.3270115199999868,2,100.0,reports_walkforward/returns_ETHUSDT_15min.pkl,14,22,64,2,24,24,True
ETHUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.46561655999999285,1,100.0,reports_walkforward/returns_ETHUSDT_15min.pkl,22,78,56,6,68,62,True
ETHUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.980381800000024,12,83.33333333333334,reports_walkforward/returns_ETHUSDT_15min.pkl,10,6,84,8,28,52,False
ETHUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.568544480000015,6,83.33333333333334,reports_walkforward/returns_ETHUSDT_15min.pkl,8,20,72,9,20,20,False
ETHUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,6.173925359999988,3,66.66666666666666,reports_walkforward/returns_ETHUSDT_15min.pkl,10,30,70,1,16,78,True
ETHUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-7.588969960000014,9,55.55555555555556,reports_walkforward/returns_ETHUSDT_15min.pkl,10,14,68,2,38,42,False
ETHUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.170856960000025,25,64.0,reports_walkforward/returns_ETHUSDT_15min.pkl,6,8,70,2,54,22,False
ETHUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,6.731736960000001,6,50.0,reports_walkforward/returns_ETHUSDT_15min.pkl,8,52,62,1,52,64,False
ETHUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-17.75539119999999,3,66.66666666666666,reports_walkforward/returns_ETHUSDT_15min.pkl,4,36,68,3,14,30,False
ETHUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.9609598399999992,5,80.0,reports_walkforward/returns_ETHUSDT_15min.pkl,12,50,60,9,14,58,True
EOSUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-10.944103640000014,5,60.0,reports_walkforward/returns_EOSUSDT_15min.pkl,18,70,58,4,8,28,False
EOSUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-4.381584383999981,4,25.0,reports_walkforward/returns_EOSUSDT_15min.pkl,8,62,60,5,40,32,False
EOSUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.7508423160000888,81,53.086419753086425,reports_walkforward/returns_EOSUSDT_15min.pkl,18,58,48,6,76,62,False
EOSUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,5.049172320000017,12,83.33333333333334,reports_walkforward/returns_EOSUSDT_15min.pkl,8,24,64,7,22,62,False
EOSUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,3.631659696000056,42,90.47619047619048,reports_walkforward/returns_EOSUSDT_15min.pkl,6,8,66,5,32,38,False
EOSUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-12.352934544000016,4,50.0,reports_walkforward/returns_EOSUSDT_15min.pkl,8,48,62,4,26,54,False
EOSUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.5684093480000652,5,60.0,reports_walkforward/returns_EOSUSDT_15min.pkl,18,78,58,7,16,64,False
EOSUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-4.986511491999879,40,85.0,reports_walkforward/returns_EOSUSDT_15min.pkl,22,6,56,3,32,36,False
EOSUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.9707914200000083,19,73.68421052631578,reports_walkforward/returns_EOSUSDT_15min.pkl,6,64,58,5,68,76,True
EOSUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.450276919999994,1,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,22,54,62,5,32,34,False
EOSUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.19830591600003,4,50.0,reports_walkforward/returns_EOSUSDT_15min.pkl,20,26,64,6,68,62,True
EOSUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-6.375414652,2,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,20,10,76,3,28,60,True
EOSUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.6333587799999947,7,85.71428571428571,reports_walkforward/returns_EOSUSDT_15min.pkl,20,34,58,2,32,62,True
EOSUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-1.0227274959999866,9,55.55555555555556,reports_walkforward/returns_EOSUSDT_15min.pkl,20,6,66,2,78,72,True
EOSUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.370851831999987,11,81.81818181818183,reports_walkforward/returns_EOSUSDT_15min.pkl,22,14,54,2,66,58,True
EOSUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,20,68,66,1,70,70,False
EOSUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.48665961200002883,8,87.5,reports_walkforward/returns_EOSUSDT_15min.pkl,20,12,66,7,64,64,True
EOSUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.8592141240000304,10,80.0,reports_walkforward/returns_EOSUSDT_15min.pkl,22,16,58,2,30,54,True
EOSUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.8350453600000085,1,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,16,64,60,9,20,70,True
EOSUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.2605397199998434,41,82.92682926829268,reports_walkforward/returns_EOSUSDT_15min.pkl,10,14,58,7,14,50,False
EOSUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-6.548857163999999,15,66.66666666666666,reports_walkforward/returns_EOSUSDT_15min.pkl,18,12,64,3,14,24,False
EOSUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,2.897842476000023,9,77.77777777777779,reports_walkforward/returns_EOSUSDT_15min.pkl,22,10,60,3,68,70,True
EOSUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,22.07779304400004,26,92.3076923076923,reports_walkforward/returns_EOSUSDT_15min.pkl,8,14,62,6,50,68,False
EOSUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-5.525544719999964,4,75.0,reports_walkforward/returns_EOSUSDT_15min.pkl,8,12,78,6,74,40,False
EOSUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-13.197645623999998,4,50.0,reports_walkforward/returns_EOSUSDT_15min.pkl,22,22,68,7,52,58,False
EOSUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.6638065839999818,16,68.75,reports_walkforward/returns_EOSUSDT_15min.pkl,22,38,56,4,60,42,False
EOSUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,9.908848515999935,16,87.5,reports_walkforward/returns_EOSUSDT_15min.pkl,4,20,68,9,36,62,False
EOSUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.305683188000001,7,71.42857142857143,reports_walkforward/returns_EOSUSDT_15min.pkl,4,16,72,7,4,76,False
EOSUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.3712331519999834,1,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,4,44,72,2,78,10,False
LTCUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-2.8432598399999787,16,75.0,reports_walkforward/returns_LTCUSDT_30min.pkl,12,8,58,2,22,76,False
LTCUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-0.6201877999999827,33,81.81818181818183,reports_walkforward/returns_LTCUSDT_30min.pkl,10,10,52,2,60,30,False
LTCUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,4.3360778800000555,7,71.42857142857143,reports_walkforward/returns_LTCUSDT_30min.pkl,10,30,62,6,74,32,False
LTCUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-0.03848712000000809,3,33.33333333333333,reports_walkforward/returns_LTCUSDT_30min.pkl,8,42,60,3,62,62,False
LTCUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,14.022895239999954,11,81.81818181818183,reports_walkforward/returns_LTCUSDT_30min.pkl,10,30,62,5,18,30,False
LTCUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,6.247037000000044,9,66.66666666666666,reports_walkforward/returns_LTCUSDT_30min.pkl,8,4,84,2,34,58,False
LTCUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.432344520000095,23,73.91304347826086,reports_walkforward/returns_LTCUSDT_30min.pkl,18,22,50,2,48,34,False
LTCUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-1.3891059999999955,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,4,70,62,3,34,78,True
LTCUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.250949879999987,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,4,78,62,3,30,52,False
LTCUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,4.688501920000032,6,50.0,reports_walkforward/returns_LTCUSDT_30min.pkl,16,16,66,2,14,24,False
LTCUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.411822319999989,3,66.66666666666666,reports_walkforward/returns_LTCUSDT_30min.pkl,22,22,62,4,70,56,False
LTCUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.430746160000019,4,50.0,reports_walkforward/returns_LTCUSDT_30min.pkl,20,18,64,5,76,74,False
LTCUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.7181470400000185,10,100.0,reports_walkforward/returns_LTCUSDT_30min.pkl,20,42,54,7,50,46,False
LTCUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-0.7494528400000089,14,71.42857142857143,reports_walkforward/returns_LTCUSDT_30min.pkl,6,22,62,2,34,50,True
LTCUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.16239527999996062,7,71.42857142857143,reports_walkforward/returns_LTCUSDT_30min.pkl,12,20,62,2,74,34,True
LTCUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-14.771585880000016,5,60.0,reports_walkforward/returns_LTCUSDT_30min.pkl,14,48,56,6,36,54,False
LTCUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.8744993200000115,9,88.88888888888889,reports_walkforward/returns_LTCUSDT_30min.pkl,14,10,52,1,48,58,True
LTCUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.021519999999998,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,18,14,78,6,8,72,True
LTCUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,4.613425359999956,15,80.0,reports_walkforward/returns_LTCUSDT_30min.pkl,4,4,86,2,46,76,True
LTCUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.13593059999998935,3,33.33333333333333,reports_walkforward/returns_LTCUSDT_30min.pkl,20,46,60,2,62,74,True
LTCUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,9.022246960000002,10,90.0,reports_walkforward/returns_LTCUSDT_30min.pkl,6,32,62,4,8,68,True
LTCUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-2.7789409999999903,4,75.0,reports_walkforward/returns_LTCUSDT_30min.pkl,8,58,58,2,72,50,True
LTCUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,27.15161252,11,90.9090909090909,reports_walkforward/returns_LTCUSDT_30min.pkl,4,36,64,3,46,32,True
LTCUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,21.547636759999953,3,100.0,reports_walkforward/returns_LTCUSDT_30min.pkl,10,28,64,2,72,38,False
LTCUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,5.886599039999996,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,6,68,60,7,52,28,False
LTCUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-10.705289800000006,4,50.0,reports_walkforward/returns_LTCUSDT_30min.pkl,4,48,58,2,8,64,False
LTCUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.7656860000000432,4,75.0,reports_walkforward/returns_LTCUSDT_30min.pkl,14,66,58,1,20,60,False
LTCUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,6.71397851999993,14,78.57142857142857,reports_walkforward/returns_LTCUSDT_30min.pkl,10,16,60,2,52,76,False
LTCUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,0.34248895999999807,1,100.0,reports_walkforward/returns_LTCUSDT_30min.pkl,20,14,58,1,54,46,False
LTCUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.0649574399999935,6,66.66666666666666,reports_walkforward/returns_LTCUSDT_30min.pkl,4,56,60,6,18,50,True
SOLUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-5.912926555999986,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,6,36,66,3,4,56,False
SOLUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.152309323999991,2,50.0,reports_walkforward/returns_SOLUSDT_1H.pkl,6,38,64,6,40,10,False
SOLUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.123898968000004,2,50.0,reports_walkforward/returns_SOLUSDT_1H.pkl,16,64,56,4,76,12,False
SOLUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-3.9616971480000207,3,66.66666666666666,reports_walkforward/returns_SOLUSDT_1H.pkl,6,58,56,6,66,18,False
SOLUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.560681648000034,16,87.5,reports_walkforward/returns_SOLUSDT_1H.pkl,14,62,54,4,48,72,False
SOLUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,21.713838592000002,5,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,4,16,68,2,38,12,False
SOLUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.1033423119999997,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,4,60,60,6,64,14,False
SOLUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-12.963259143999984,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,8,42,60,2,20,34,False
SOLUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.6389428359999672,4,50.0,reports_walkforward/returns_SOLUSDT_1H.pkl,4,10,74,1,74,12,False
SOLUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,10.751720548000021,10,80.0,reports_walkforward/returns_SOLUSDT_1H.pkl,4,14,66,3,64,76,False
SOLUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-6.508333755999973,2,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,4,14,66,2,66,48,False
SOLUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,4.930318143999934,11,72.72727272727273,reports_walkforward/returns_SOLUSDT_1H.pkl,8,54,48,5,6,50,False
SOLUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,4.936229548000037,10,80.0,reports_walkforward/returns_SOLUSDT_1H.pkl,10,26,52,5,46,20,False
SOLUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,7.466922895999972,4,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,14,10,66,9,70,46,False
SOLUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.11648250000005,15,73.33333333333333,reports_walkforward/returns_SOLUSDT_1H.pkl,14,52,48,4,78,58,False
SOLUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-18.40818974799999,3,33.33333333333333,reports_walkforward/returns_SOLUSDT_1H.pkl,14,6,74,5,60,42,False
SOLUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.6572536160000206,6,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,22,6,62,8,30,52,False
SOLUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.9697412719999816,9,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,20,10,46,6,12,58,False
SOLUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.2932165679999543,24,54.166666666666664,reports_walkforward/returns_SOLUSDT_1H.pkl,4,74,52,2,8,68,True
SOLUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.969443240000036,20,95.0,reports_walkforward/returns_SOLUSDT_1H.pkl,6,6,54,4,54,68,False
SOLUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,5.963572275999995,14,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,12,6,52,3,10,32,False
SOLUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,2.0531186040000815,12,83.33333333333334,reports_walkforward/returns_SOLUSDT_1H.pkl,8,4,68,5,12,70,False
SOLUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,15.44311023999998,7,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,12,76,56,1,72,70,True
SOLUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-4.509521640000003,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,12,34,60,2,70,60,True
SOLUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-4.231221119999995,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,10,48,60,1,34,12,False
SOLUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-7.959939400000005,5,40.0,reports_walkforward/returns_SOLUSDT_1H.pkl,6,26,60,1,76,48,False
SOLUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-8.599620400000008,9,55.55555555555556,reports_walkforward/returns_SOLUSDT_1H.pkl,6,14,62,1,26,40,False
SOLUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,5.820756880000011,8,75.0,reports_walkforward/returns_SOLUSDT_1H.pkl,14,4,58,4,32,28,False
SOLUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-13.20049583999998,2,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,22,28,56,3,66,66,False
SOLUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.9614360399999411,27,55.55555555555556,reports_walkforward/returns_SOLUSDT_1H.pkl,22,60,40,2,74,20,False
EOSUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.039754663999993,2,50.0,reports_walkforward/returns_EOSUSDT_1H.pkl,18,44,56,5,18,52,False
EOSUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.7083418799999741,2,50.0,reports_walkforward/returns_EOSUSDT_1H.pkl,12,74,56,5,50,38,False
EOSUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.1982904279999262,30,53.333333333333336,reports_walkforward/returns_EOSUSDT_1H.pkl,6,16,50,3,28,54,False
EOSUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,9.797384963999999,5,80.0,reports_walkforward/returns_EOSUSDT_1H.pkl,8,32,60,5,38,76,False
EOSUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.826432652000093,20,75.0,reports_walkforward/returns_EOSUSDT_1H.pkl,6,26,56,5,34,66,False
EOSUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.379317159999987,2,0.0,reports_walkforward/returns_EOSUSDT_1H.pkl,6,46,58,4,34,16,False
EOSUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-2.818683591999982,3,66.66666666666666,reports_walkforward/returns_EOSUSDT_1H.pkl,6,74,56,5,36,64,False
EOSUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-10.52312701999999,4,25.0,reports_walkforward/returns_EOSUSDT_1H.pkl,10,34,58,4,30,70,False
EOSUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.4362574279999882,1,0.0,reports_walkforward/returns_EOSUSDT_1H.pkl,6,72,56,2,28,64,False
EOSUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.42350266399998615,3,66.66666666666666,reports_walkforward/returns_EOSUSDT_1H.pkl,12,32,60,4,20,74,False
EOSUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.6449705199999896,1,0.0,reports_walkforward/returns_EOSUSDT_1H.pkl,10,40,58,3,40,56,True
EOSUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-6.422092856000017,2,0.0,reports_walkforward/returns_EOSUSDT_1H.pkl,10,18,56,7,56,78,False
EOSUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.5224606879999927,4,75.0,reports_walkforward/returns_EOSUSDT_1H.pkl,10,28,58,6,74,76,True
EOSUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.070872215999997,1,100.0,reports_walkforward/returns_EOSUSDT_1H.pkl,20,10,70,6,38,74,True
EOSUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.2378104199999953,4,75.0,reports_walkforward/returns_EOSUSDT_1H.pkl,16,8,46,2,26,78,True
EOSUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.6455416799999947,3,66.66666666666666,reports_walkforward/returns_EOSUSDT_1H.pkl,10,18,58,3,38,68,True
EOSUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.24259032800000302,9,55.55555555555556,reports_walkforward/returns_EOSUSDT_1H.pkl,8,4,44,4,76,32,True
EOSUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_1H.pkl,18,42,54,2,20,60,True
