Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
DOTUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_DOTUSDT_30min.pkl,19,3,4,7,12,22,31,47,120,17,24,4,2,9,False
DOTUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.2826641385767603,1,100.0,reports_walkforward/returns_DOTUSDT_30min.pkl,19,3,7,8,12,16,34,31,110,15,23,1,6,5,True
DOTUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.1237753831727204,1,0.0,reports_walkforward/returns_DOTUSDT_30min.pkl,19,4,2,9,14,16,25,35,190,18,25,4,2,6,False
DOTUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_DOTUSDT_30min.pkl,17,3,5,6,5,12,28,45,180,19,25,3,5,12,False
DOTUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.2224376447836027,3,66.66666666666666,reports_walkforward/returns_DOTUSDT_30min.pkl,17,4,5,4,6,17,30,49,190,11,20,2,7,10,False
DOTUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.20498547750591456,1,100.0,reports_walkforward/returns_DOTUSDT_30min.pkl,13,4,5,5,12,23,34,35,180,18,32,1,5,10,True
DOTUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,3.011574979000531,2,100.0,reports_walkforward/returns_DOTUSDT_30min.pkl,18,1,2,7,12,17,32,41,170,7,25,5,2,6,True
TRXUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.9941788363507813,4,75.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,4,3,4,12,18,26,25,70,12,33,5,2,8,True
TRXUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,2.7210188954559733,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_30min.pkl,18,3,3,4,8,17,30,43,80,7,32,5,2,13,False
TRXUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,18,2,2,4,9,14,32,49,170,18,34,4,3,14,False
TRXUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.9327767658678043,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_30min.pkl,18,4,3,4,14,14,16,27,60,10,29,5,3,19,True
TRXUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-0.9721301232269108,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,18,4,6,3,5,18,15,47,60,9,34,5,4,17,False
TRXUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.13154104792447,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,2,4,7,12,20,29,47,50,14,37,3,7,5,False
TRXUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.7253602090778521,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,9,2,3,8,12,19,31,31,50,15,33,5,7,6,False
TRXUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.44346595725197613,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,18,1,3,7,9,14,33,47,130,20,20,1,7,13,True
TRXUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.10956056549529247,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_30min.pkl,5,2,4,7,8,18,25,35,150,16,30,1,3,7,False
TRXUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.012911772015566925,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,5,4,7,9,14,16,17,29,150,19,20,4,6,6,False
TRXUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.046549227141734484,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,12,4,7,9,14,11,16,33,60,17,20,5,6,7,False
TRXUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.0,0,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,15,2,2,3,10,21,20,25,90,18,21,3,5,6,True
TRXUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.6974789760439082,2,100.0,reports_walkforward/returns_TRXUSDT_30min.pkl,17,4,2,4,9,16,23,35,100,19,39,4,2,18,False
TRXUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.5637238121067423,4,75.0,reports_walkforward/returns_TRXUSDT_30min.pkl,18,3,2,6,6,16,25,37,50,17,35,1,7,17,False
TRXUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.152727046642511,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_30min.pkl,19,1,2,5,11,15,31,29,50,11,36,4,2,19,True
TRXUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,1.4190853114345092,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,3,5,8,8,15,23,27,50,10,33,5,2,7,True
TRXUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.890200189217217,5,100.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,4,5,3,5,15,33,43,100,13,39,5,2,18,False
TRXUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.6877830744950186,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,1,2,5,14,24,29,35,80,9,38,5,3,16,True
TRXUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.2987896840413784,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,17,2,6,3,12,13,33,25,90,7,37,3,2,7,False
TRXUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.6391910817227897,2,50.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,2,5,4,5,19,17,35,120,11,35,4,4,9,True
TRXUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.40130226618253495,1,0.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,4,7,4,9,20,15,35,60,8,38,5,4,5,False
TRXUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.3353360042996245,2,50.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,4,2,9,5,20,19,39,120,7,37,5,3,17,True
TRXUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.1182389701264839,2,100.0,reports_walkforward/returns_TRXUSDT_30min.pkl,19,3,2,3,6,13,33,43,100,9,29,4,3,15,False
TRXUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,3.9109075043110897,4,100.0,reports_walkforward/returns_TRXUSDT_30min.pkl,18,4,2,6,8,23,32,49,100,10,33,5,2,13,True
DOTUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.986375597967462,2,50.0,reports_walkforward/returns_DOTUSDT_1H.pkl,17,4,2,6,5,22,20,25,70,9,31,4,4,14,True
DOTUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-3.0789403285996553,1,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,19,1,5,3,5,22,18,35,70,8,34,5,2,17,True
DOTUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.1138197682685442,2,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,19,1,3,3,14,23,32,43,60,7,27,5,3,16,True
DOTUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.4577576845512086,2,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,17,4,2,4,5,17,28,27,120,7,35,4,4,13,True
DOTUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,4.6579524067630995,2,50.0,reports_walkforward/returns_DOTUSDT_1H.pkl,19,2,3,3,6,17,24,39,120,8,30,3,4,10,True
DOTUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.206042111755984,1,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,16,4,6,5,6,18,23,45,100,11,39,5,2,9,False
DOTUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.949608237438294,1,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,16,2,3,7,5,13,28,27,110,15,36,3,5,11,True
DOTUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,3.0934294888587788,1,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,18,1,3,3,5,13,20,45,100,9,29,4,3,14,False
DOTUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.7858558190911422,2,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,18,1,7,9,6,14,33,31,60,8,29,2,4,5,True
DOTUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.5898578119392983,2,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,13,4,4,5,11,12,23,49,160,14,39,5,2,13,True
DOTUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.08080105453729391,1,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,15,2,4,4,12,24,23,39,160,12,22,4,7,13,True
DOTUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.6878037185675385,2,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,18,1,5,3,9,19,23,45,70,20,30,3,2,12,True
DOTUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,17,3,6,4,6,14,23,29,50,16,26,2,5,5,True
DOTUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,7.551438334560001,2,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,17,1,4,9,8,10,15,43,80,8,23,3,3,11,False
DOTUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-1.9695639599921932,1,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,19,2,4,4,11,24,22,33,180,20,37,5,3,17,True
DOTUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-11.417118657308933,1,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,18,3,4,5,11,11,20,37,60,9,27,4,3,6,True
DOTUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,8,4,5,6,5,22,17,27,160,10,25,5,2,17,True
DOTUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.7861945757258404,3,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,13,4,6,6,13,12,15,35,70,8,22,5,2,6,False
DOTUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,19,3,3,3,11,22,23,25,70,19,23,5,2,5,False
DOTUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.7135699224604775,1,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,14,2,6,3,8,10,24,37,100,20,24,4,6,9,True
DOTUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,18,3,3,4,5,19,27,39,120,20,25,1,7,19,True
DOTUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.8041442207868732,2,50.0,reports_walkforward/returns_DOTUSDT_1H.pkl,16,3,3,8,12,10,34,47,180,7,38,5,2,5,True
DOTUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0.0,reports_walkforward/returns_DOTUSDT_1H.pkl,12,4,4,4,6,22,33,45,90,9,23,1,6,18,False
DOTUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.9365689852288028,2,100.0,reports_walkforward/returns_DOTUSDT_1H.pkl,17,1,2,3,14,17,22,41,80,10,36,1,5,13,True
WLDUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-5.242080817772077,1,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,17,2,5,5,5,16,23,25,50,13,39,5,7,8,False
WLDUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.893671331365492,1,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,17,3,7,6,12,22,26,37,50,11,38,5,4,15,True
WLDUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.9253175140494303,1,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,18,3,3,8,5,10,24,49,50,7,25,4,4,12,False
WLDUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,18,2,3,8,11,21,16,41,150,8,29,3,2,11,False
WLDUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,9.23887041848368,1,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,17,1,2,8,12,24,31,33,150,8,35,5,4,9,True
WLDUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.1440637589091214,2,50.0,reports_walkforward/returns_WLDUSDT_1H.pkl,16,1,2,3,12,20,25,25,100,10,32,2,6,11,True
WLDUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-6.782254386655917,1,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,4,5,3,7,19,27,37,140,7,39,5,2,12,False
WLDUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-10.236871447686735,1,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,2,4,3,5,17,22,27,80,17,39,4,2,6,False
WLDUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.7395158976298175,3,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,17,1,4,3,5,23,20,33,90,7,26,1,7,19,True
WLDUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,4.778357085780849,8,87.5,reports_walkforward/returns_WLDUSDT_1H.pkl,16,4,2,8,14,17,32,41,50,7,36,2,7,7,True
WLDUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.8421791122670053,2,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,9,1,7,9,5,15,33,41,90,7,25,2,7,10,True
WLDUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.4813839142425511,3,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,16,4,7,5,6,12,15,43,50,14,20,3,2,17,True
WLDUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,18,4,3,3,7,23,32,25,170,19,22,3,5,12,False
WLDUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.6392140637789376,2,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,4,5,7,13,16,34,49,80,14,27,1,7,18,False
WLDUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,15,1,4,9,14,22,21,49,170,19,26,1,3,11,True
WLDUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-5.212814025406731,2,50.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,4,5,7,7,13,34,49,50,12,28,1,4,12,True
WLDUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,16,2,3,4,5,11,16,39,160,19,26,1,5,17,False
WLDUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.4869233004067386,1,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,2,2,3,14,22,23,31,140,18,31,1,7,17,False
WLDUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,16,2,2,5,9,20,21,47,60,20,29,5,2,8,False
WLDUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.1972615461028244,1,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,1,2,7,9,16,24,27,50,8,21,2,3,6,False
WLDUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,3,2,3,9,24,18,37,180,13,27,1,4,8,False
WLDUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-8.050282634887285,2,50.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,2,4,9,9,20,28,31,170,7,37,4,5,6,False
WLDUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_1H.pkl,15,1,3,8,12,14,20,27,90,18,36,1,4,10,False
WLDUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,3.1319430913653967,2,100.0,reports_walkforward/returns_WLDUSDT_1H.pkl,19,1,3,6,13,23,25,31,90,14,39,4,3,18,True
WLDUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.6641689350457733,4,50.0,reports_walkforward/returns_WLDUSDT_15min.pkl,18,3,3,4,8,23,22,49,90,13,38,5,3,16,False
WLDUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-10.29315173149662,1,0.0,reports_walkforward/returns_WLDUSDT_15min.pkl,14,3,2,3,5,10,18,33,100,16,39,4,3,15,False
WLDUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.5690672454382604,3,66.66666666666666,reports_walkforward/returns_WLDUSDT_15min.pkl,19,4,3,3,6,12,34,41,60,7,24,5,3,18,True
WLDUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,14.892671124611034,6,83.33333333333334,reports_walkforward/returns_WLDUSDT_15min.pkl,19,3,2,5,7,12,25,43,160,8,34,4,2,18,True
WLDUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,9.513197873457147,10,90.0,reports_walkforward/returns_WLDUSDT_15min.pkl,18,4,4,4,6,18,18,29,100,11,37,4,2,8,False
WLDUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,17.265129926170264,9,88.88888888888889,reports_walkforward/returns_WLDUSDT_15min.pkl,16,4,7,4,6,17,32,33,120,10,39,5,2,17,False
WLDUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-2.873662716367398,3,66.66666666666666,reports_walkforward/returns_WLDUSDT_15min.pkl,17,3,2,5,10,10,34,33,180,11,37,4,2,7,True
WLDUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-14.074405022021564,1,0.0,reports_walkforward/returns_WLDUSDT_15min.pkl,16,3,4,6,6,10,23,37,80,13,37,4,2,18,False
WLDUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.18197217760231865,1,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,16,2,4,7,5,23,20,43,50,13,39,4,4,18,True
WLDUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-3.779039168685505,4,75.0,reports_walkforward/returns_WLDUSDT_15min.pkl,18,3,7,7,6,23,16,31,90,12,39,5,3,15,False
WLDUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.598404504936026,4,75.0,reports_walkforward/returns_WLDUSDT_15min.pkl,17,4,3,4,9,12,22,45,160,9,29,4,5,18,False
WLDUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.710410339189595,8,87.5,reports_walkforward/returns_WLDUSDT_15min.pkl,17,4,5,3,10,22,18,29,150,9,20,1,2,11,True
WLDUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.3335769554972501,2,50.0,reports_walkforward/returns_WLDUSDT_15min.pkl,19,2,6,8,6,16,24,49,180,12,20,1,7,12,True
WLDUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,3.6573006807393504,2,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,15,3,5,6,5,20,23,43,120,16,21,2,7,11,True
WLDUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.8266531385247697,7,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,15,4,7,7,12,12,17,43,80,15,27,1,7,9,True
WLDUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,5.849567312211756,7,85.71428571428571,reports_walkforward/returns_WLDUSDT_15min.pkl,15,2,4,4,7,24,22,37,80,18,28,4,2,19,True
WLDUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.0926993214774194,3,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,17,1,2,8,5,11,28,43,50,13,23,2,2,7,True
WLDUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,3.5651083696693897,4,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,13,1,6,7,7,16,15,35,170,11,20,4,2,15,True
WLDUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_WLDUSDT_15min.pkl,15,2,2,3,8,19,19,33,90,14,22,3,7,13,True
WLDUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.977864231983607,1,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,19,1,2,7,5,16,23,33,80,19,28,2,3,11,False
WLDUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.7894707377767096,1,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,18,2,6,3,7,16,15,35,80,19,29,2,5,13,True
WLDUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.25285301446034136,5,80.0,reports_walkforward/returns_WLDUSDT_15min.pkl,19,2,4,4,12,23,19,45,180,18,30,2,5,19,True
WLDUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.915054038390189,8,87.5,reports_walkforward/returns_WLDUSDT_15min.pkl,18,1,3,4,11,15,25,37,150,10,27,5,2,15,False
WLDUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,9.5222459789023,3,100.0,reports_walkforward/returns_WLDUSDT_15min.pkl,19,3,3,3,5,15,29,45,180,17,39,5,3,6,True
TRXUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.767307957506749,2,50.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,4,6,3,5,16,20,41,110,13,35,5,2,8,False
TRXUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,2.3092248402515336,2,50.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,2,3,3,13,17,20,25,60,8,22,5,2,17,True
TRXUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.8965370370858103,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_15min.pkl,19,2,3,3,7,19,16,47,140,11,29,4,3,11,True
TRXUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.21172837816649803,2,50.0,reports_walkforward/returns_TRXUSDT_15min.pkl,18,1,2,6,5,20,22,29,170,8,24,5,2,6,False
TRXUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-2.8457524028560277,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,2,3,3,5,23,28,37,120,20,37,4,5,11,True
TRXUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.213450810154374,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,4,3,3,12,15,29,47,130,8,38,5,3,7,False
TRXUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.43702586353646655,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,15,3,6,4,14,11,24,37,90,14,39,5,4,18,False
TRXUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-3.6199186330260313,2,50.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,4,2,3,11,11,17,47,60,7,31,1,2,17,True
TRXUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.03442194661192888,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,7,2,5,9,10,13,26,47,50,18,22,1,5,6,False
TRXUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.1487402774436708,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,5,4,7,9,12,16,15,27,180,19,21,1,6,19,True
TRXUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.614732080103908,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,6,3,2,3,9,11,22,25,180,18,20,1,3,5,True
TRXUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.3350790904245615,1,100.0,reports_walkforward/returns_TRXUSDT_15min.pkl,17,4,4,8,5,21,26,49,140,19,22,4,2,19,True
TRXUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.6410879800465397,5,80.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,3,3,4,8,19,21,49,140,7,39,1,3,6,True
TRXUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.9324861852594521,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_15min.pkl,12,2,3,5,11,11,17,31,190,10,36,5,2,15,False
TRXUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.281999045266647,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,18,2,2,3,5,24,28,45,80,12,38,4,2,10,False
TRXUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-2.636691587257045,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,3,4,3,5,21,19,33,50,8,26,5,5,8,True
TRXUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.3501246156255817,6,100.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,4,3,5,11,22,25,25,50,8,25,5,2,6,True
TRXUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.2871957209765639,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,17,2,2,4,6,17,16,47,130,10,33,5,3,10,False
TRXUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.30078181229706846,1,0.0,reports_walkforward/returns_TRXUSDT_15min.pkl,19,3,4,4,12,17,33,35,120,20,39,4,4,5,True
TRXUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.41937877253326317,2,50.0,reports_walkforward/returns_TRXUSDT_15min.pkl,18,4,5,3,9,12,20,31,60,12,39,5,3,18,False
